GalNAcol,HexNAc,Hex,Fuc,Neu5Ac,Neu5Gc,SO3-,mass
1,3,4,1,2,1,0,3169.5872
1,3,4,1,2,1,1,3257.5872
1,3,4,1,2,1,2,3345.5872
1,3,4,1,2,2,0,3560.7714
1,3,4,1,2,2,1,3648.7714
1,3,4,1,2,2,2,3736.7714
1,3,4,2,0,0,0,2230.1448
1,3,4,2,0,0,1,2318.1448
1,3,4,2,0,0,2,2406.1448
1,3,4,2,0,1,0,2621.329
1,3,4,2,0,1,1,2709.329
1,3,4,2,0,1,2,2797.329
1,3,4,2,0,2,0,3012.5132
1,3,4,2,0,2,1,3100.5132
1,3,4,2,0,2,2,3188.5132
1,3,4,2,1,0,0,2591.3185
1,3,4,2,1,0,1,2679.3185
1,3,4,2,1,0,2,2767.3185
1,3,4,2,1,1,0,2982.5027
1,3,4,2,1,1,1,3070.5027
1,3,4,2,1,1,2,3158.5027
1,3,4,2,1,2,0,3373.6869
1,3,4,2,1,2,1,3461.6869
1,3,4,2,1,2,2,3549.6869
1,3,4,2,2,0,0,2952.4922
1,3,4,2,2,0,1,3040.4922
1,3,4,2,2,0,2,3128.4922
1,3,4,2,2,1,0,3343.6764
1,3,4,2,2,1,1,3431.6764
1,3,4,2,2,1,2,3519.6764
1,3,4,2,2,2,0,3734.8606
1,3,4,2,2,2,1,3822.8606
1,3,4,2,2,2,2,3910.8606
1,3,4,3,0,0,0,2404.234
1,3,4,3,0,0,1,2492.234
1,3,4,3,0,0,2,2580.234
1,3,4,3,0,1,0,2795.4182
1,3,4,3,0,1,1,2883.4182
1,3,4,3,0,1,2,2971.4182
1,3,4,3,0,2,0,3186.6024
1,3,4,3,0,2,1,3274.6024
1,3,4,3,0,2,2,3362.6024
1,3,4,3,1,0,0,2765.4077
1,3,4,3,1,0,1,2853.4077
1,3,4,3,1,0,2,2941.4077
1,3,4,3,1,1,0,3156.5919
1,3,4,3,1,1,1,3244.5919
1,3,4,3,1,1,2,3332.5919
1,3,4,3,1,2,0,3547.7761
1,3,4,3,1,2,1,3635.7761
1,3,4,3,1,2,2,3723.7761
1,3,4,3,2,0,0,3126.5814
1,3,4,3,2,0,1,3214.5814
1,3,4,3,2,0,2,3302.5814
1,3,4,3,2,1,0,3517.7656
1,3,4,3,2,1,1,3605.7656
1,3,4,3,2,1,2,3693.7656
1,3,4,3,2,2,0,3908.9498
1,3,4,3,2,2,1,3996.9498
1,3,4,4,0,0,0,2578.3232
1,3,4,4,0,0,1,2666.3232
1,3,4,4,0,0,2,2754.3232
1,3,4,4,0,1,0,2969.5074
1,3,4,4,0,1,1,3057.5074
1,3,4,4,0,1,2,3145.5074
1,3,4,4,0,2,0,3360.6916
1,3,4,4,0,2,1,3448.6916
1,3,4,4,0,2,2,3536.6916
1,3,4,4,1,0,0,2939.4969
1,3,4,4,1,0,1,3027.4969
1,3,4,4,1,0,2,3115.4969
1,3,4,4,1,1,0,3330.6811
1,3,4,4,1,1,1,3418.6811
1,3,4,4,1,1,2,3506.6811
1,3,4,4,1,2,0,3721.8653
1,3,4,4,1,2,1,3809.8653
1,3,4,4,2,0,0,3300.6706
1,3,4,4,2,0,1,3388.6706
1,3,4,4,2,0,2,3476.6706
1,3,4,4,2,1,0,3691.8548
1,3,4,4,2,1,1,3779.8548
1,3,4,4,2,2,0,4083.039
1,3,4,5,0,0,0,2752.4124
1,3,4,5,0,0,1,2840.4124
1,3,4,5,0,0,2,2928.4124
1,3,4,5,0,1,0,3143.5966
1,3,4,5,0,1,1,3231.5966
1,3,4,5,0,1,2,3319.5966
1,3,4,5,0,2,0,3534.7808
1,3,4,5,0,2,1,3622.7808
1,3,4,5,1,0,0,3113.5861
1,3,4,5,1,0,1,3201.5861
1,3,4,5,1,0,2,3289.5861
1,3,4,5,1,1,0,3504.7703
1,3,4,5,1,1,1,3592.7703
1,3,4,5,1,2,0,3895.9545
1,3,4,5,2,0,0,3474.7598
1,3,4,5,2,0,1,3562.7598
1,3,4,5,2,1,0,3865.944
1,3,4,6,0,0,0,2926.5016
1,3,4,6,0,0,1,3014.5016
1,3,4,6,0,0,2,3102.5016
1,3,4,6,0,1,0,3317.6858
1,3,4,6,0,1,1,3405.6858
1,3,4,6,0,2,0,3708.87
1,3,4,6,1,0,0,3287.6753
1,3,4,6,1,0,1,3375.6753
1,3,4,6,1,1,0,3678.8595
1,3,4,6,2,0,0,3648.849
1,3,4,7,0,0,0,3100.5908
1,3,4,7,0,0,1,3188.5908
1,3,4,7,0,1,0,3491.775
1,3,4,7,1,0,0,3461.7645
1,3,4,8,0,0,0,3274.68
1,3,5,0,0,0,0,2086.0662
1,3,5,0,0,0,1,2174.0662
1,3,5,0,0,0,2,2262.0662
1,3,5,0,0,1,0,2477.2504
1,3,5,0,0,1,1,2565.2504
1,3,5,0,0,1,2,2653.2504
1,3,5,0,0,2,0,2868.4346
1,3,5,0,0,2,1,2956.4346
1,3,5,0,0,2,2,3044.4346
1,3,5,0,1,0,0,2447.2399
1,3,5,0,1,0,1,2535.2399
1,3,5,0,1,0,2,2623.2399
1,3,5,0,1,1,0,2838.4241
1,3,5,0,1,1,1,2926.4241
1,3,5,0,1,1,2,3014.4241
1,3,5,0,1,2,0,3229.6083
1,3,5,0,1,2,1,3317.6083
1,3,5,0,1,2,2,3405.6083
1,3,5,0,2,0,0,2808.4136
1,3,5,0,2,0,1,2896.4136
1,3,5,0,2,0,2,2984.4136
1,3,5,0,2,1,0,3199.5978
1,3,5,0,2,1,1,3287.5978
1,3,5,0,2,1,2,3375.5978
1,3,5,0,2,2,0,3590.782
1,3,5,0,2,2,1,3678.782
1,3,5,0,2,2,2,3766.782
1,3,5,1,0,0,0,2260.1554
1,3,5,1,0,0,1,2348.1554
1,3,5,1,0,0,2,2436.1554
1,3,5,1,0,1,0,2651.3396
1,3,5,1,0,1,1,2739.3396
1,3,5,1,0,1,2,2827.3396
1,3,5,1,0,2,0,3042.5238
1,3,5,1,0,2,1,3130.5238
1,3,5,1,0,2,2,3218.5238
1,3,5,1,1,0,0,2621.3291
1,3,5,1,1,0,1,2709.3291
1,3,5,1,1,0,2,2797.3291
1,3,5,1,1,1,0,3012.5133
1,3,5,1,1,1,1,3100.5133
1,3,5,1,1,1,2,3188.5133
1,3,5,1,1,2,0,3403.6975
1,3,5,1,1,2,1,3491.6975
1,3,5,1,1,2,2,3579.6975
1,3,5,1,2,0,0,2982.5028
1,3,5,1,2,0,1,3070.5028
1,3,5,1,2,0,2,3158.5028
1,3,5,1,2,1,0,3373.687
1,3,5,1,2,1,1,3461.687
1,3,5,1,2,1,2,3549.687
1,3,5,1,2,2,0,3764.8712
1,3,5,1,2,2,1,3852.8712
1,3,5,1,2,2,2,3940.8712
1,3,5,2,0,0,0,2434.2446
1,3,5,2,0,0,1,2522.2446
1,3,5,2,0,0,2,2610.2446
1,3,5,2,0,1,0,2825.4288
1,3,5,2,0,1,1,2913.4288
1,3,5,2,0,1,2,3001.4288
1,3,5,2,0,2,0,3216.613
1,3,5,2,0,2,1,3304.613
1,3,5,2,0,2,2,3392.613
1,3,5,2,1,0,0,2795.4183
1,3,5,2,1,0,1,2883.4183
1,3,5,2,1,0,2,2971.4183
1,3,5,2,1,1,0,3186.6025
1,3,5,2,1,1,1,3274.6025
1,3,5,2,1,1,2,3362.6025
1,3,5,2,1,2,0,3577.7867
1,3,5,2,1,2,1,3665.7867
1,3,5,2,1,2,2,3753.7867
1,3,5,2,2,0,0,3156.592
1,3,5,2,2,0,1,3244.592
1,3,5,2,2,0,2,3332.592
1,3,5,2,2,1,0,3547.7762
1,3,5,2,2,1,1,3635.7762
1,3,5,2,2,1,2,3723.7762
1,3,5,2,2,2,0,3938.9604
1,3,5,2,2,2,1,4026.9604
1,3,5,2,2,2,2,4114.9604
1,3,5,3,0,0,0,2608.3338
1,3,5,3,0,0,1,2696.3338
1,3,5,3,0,0,2,2784.3338
1,3,5,3,0,1,0,2999.518
1,3,5,3,0,1,1,3087.518
1,3,5,3,0,1,2,3175.518
1,3,5,3,0,2,0,3390.7022
1,3,5,3,0,2,1,3478.7022
1,3,5,3,0,2,2,3566.7022
1,3,5,3,1,0,0,2969.5075
1,3,5,3,1,0,1,3057.5075
1,3,5,3,1,0,2,3145.5075
1,3,5,3,1,1,0,3360.6917
1,3,5,3,1,1,1,3448.6917
1,3,5,3,1,1,2,3536.6917
1,3,5,3,1,2,0,3751.8759
1,3,5,3,1,2,1,3839.8759
1,3,5,3,1,2,2,3927.8759
1,3,5,3,2,0,0,3330.6812
1,3,5,3,2,0,1,3418.6812
1,3,5,3,2,0,2,3506.6812
1,3,5,3,2,1,0,3721.8654
1,3,5,3,2,1,1,3809.8654
1,3,5,3,2,1,2,3897.8654
1,3,5,3,2,2,0,4113.0496
1,3,5,3,2,2,1,4201.0496
1,3,5,3,2,2,2,4289.0496
1,3,5,4,0,0,0,2782.423
1,3,5,4,0,0,1,2870.423
1,3,5,4,0,0,2,2958.423
1,3,5,4,0,1,0,3173.6072
1,3,5,4,0,1,1,3261.6072
1,3,5,4,0,1,2,3349.6072
1,3,5,4,0,2,0,3564.7914
1,3,5,4,0,2,1,3652.7914
1,3,5,4,0,2,2,3740.7914
1,3,5,4,1,0,0,3143.5967
1,3,5,4,1,0,1,3231.5967
1,3,5,4,1,0,2,3319.5967
1,3,5,4,1,1,0,3534.7809
1,3,5,4,1,1,1,3622.7809
1,3,5,4,1,1,2,3710.7809
1,3,5,4,1,2,0,3925.9651
1,3,5,4,1,2,1,4013.9651
1,3,5,4,1,2,2,4101.9651
1,3,5,4,2,0,0,3504.7704
1,3,5,4,2,0,1,3592.7704
1,3,5,4,2,0,2,3680.7704
1,3,5,4,2,1,0,3895.9546
1,3,5,4,2,1,1,3983.9546
1,3,5,4,2,1,2,4071.9546
1,3,5,4,2,2,0,4287.1388
1,3,5,4,2,2,1,4375.1388
1,3,5,5,0,0,0,2956.5122
1,3,5,5,0,0,1,3044.5122
1,3,5,5,0,0,2,3132.5122
1,3,5,5,0,1,0,3347.6964
1,3,5,5,0,1,1,3435.6964
1,3,5,5,0,1,2,3523.6964
1,3,5,5,0,2,0,3738.8806
1,3,5,5,0,2,1,3826.8806
1,3,5,5,0,2,2,3914.8806
1,3,5,5,1,0,0,3317.6859
1,3,5,5,1,0,1,3405.6859
1,3,5,5,1,0,2,3493.6859
1,3,5,5,1,1,0,3708.8701
1,3,5,5,1,1,1,3796.8701
1,3,5,5,1,1,2,3884.8701
1,3,5,5,1,2,0,4100.0543
1,3,5,5,1,2,1,4188.0543
1,3,5,5,2,0,0,3678.8596
1,3,5,5,2,0,1,3766.8596
1,3,5,5,2,0,2,3854.8596
1,3,5,5,2,1,0,4070.0438
1,3,5,5,2,1,1,4158.0438
1,3,5,5,2,2,0,4461.228
1,3,5,6,0,0,0,3130.6014
1,3,5,6,0,0,1,3218.6014
1,3,5,6,0,0,2,3306.6014
1,3,5,6,0,1,0,3521.7856
1,3,5,6,0,1,1,3609.7856
1,3,5,6,0,1,2,3697.7856
1,3,5,6,0,2,0,3912.9698
1,3,5,6,0,2,1,4000.9698
1,3,5,6,1,0,0,3491.7751
1,3,5,6,1,0,1,3579.7751
1,3,5,6,1,0,2,3667.7751
1,3,5,6,1,1,0,3882.9593
1,3,5,6,1,1,1,3970.9593
1,3,5,6,1,2,0,4274.1435
1,3,5,6,2,0,0,3852.9488
1,3,5,6,2,0,1,3940.9488
1,3,5,6,2,1,0,4244.133
1,3,5,7,0,0,0,3304.6906
1,3,5,7,0,0,1,3392.6906
1,3,5,7,0,0,2,3480.6906
1,3,5,7,0,1,0,3695.8748
1,3,5,7,0,1,1,3783.8748
1,3,5,7,0,2,0,4087.059
1,3,5,7,1,0,0,3665.8643
1,3,5,7,1,0,1,3753.8643
1,3,5,7,1,1,0,4057.0485
1,3,5,7,2,0,0,4027.038
1,3,5,8,0,0,0,3478.7798
1,3,5,8,0,0,1,3566.7798
1,3,5,8,0,1,0,3869.964
1,3,5,8,1,0,0,3839.9535
1,3,5,9,0,0,0,3652.869
1,4,1,0,0,0,0,1514.7933
1,4,1,0,0,0,1,1602.7933
1,4,1,0,0,0,2,1690.7933
1,4,1,0,0,1,0,1905.9775
1,4,1,0,0,1,1,1993.9775
1,4,1,0,0,1,2,2081.9775
1,4,1,0,0,2,0,2297.1617
1,4,1,0,0,2,1,2385.1617
1,4,1,0,0,2,2,2473.1617
1,4,1,0,1,0,0,1875.967
1,4,1,0,1,0,1,1963.967
1,4,1,0,1,0,2,2051.967
1,4,1,0,1,1,0,2267.1512
1,4,1,0,1,1,1,2355.1512
1,4,1,0,1,1,2,2443.1512
1,4,1,0,1,2,0,2658.3354
1,4,1,0,1,2,1,2746.3354
1,4,1,0,1,2,2,2834.3354
1,4,1,0,2,0,0,2237.1407
1,4,1,0,2,0,1,2325.1407
1,4,1,0,2,0,2,2413.1407
1,4,1,0,2,1,0,2628.3249
1,4,1,0,2,1,1,2716.3249
1,4,1,0,2,1,2,2804.3249
1,4,1,0,2,2,0,3019.5091
1,4,1,0,2,2,1,3107.5091
1,4,1,0,2,2,2,3195.5091
1,4,1,1,0,0,0,1688.8825
1,4,1,1,0,0,1,1776.8825
1,4,1,1,0,0,2,1864.8825
1,4,1,1,0,1,0,2080.0667
1,4,1,1,0,1,1,2168.0667
1,4,1,1,0,1,2,2256.0667
1,4,1,1,0,2,0,2471.2509
1,4,1,1,0,2,1,2559.2509
1,4,1,1,0,2,2,2647.2509
1,4,1,1,1,0,0,2050.0562
1,4,1,1,1,0,1,2138.0562
1,4,1,1,1,0,2,2226.0562
1,4,1,1,1,1,0,2441.2404
1,4,1,1,1,1,1,2529.2404
1,4,1,1,1,1,2,2617.2404
1,4,1,1,1,2,0,2832.4246
1,4,1,1,1,2,1,2920.4246
1,4,1,1,1,2,2,3008.4246
1,4,1,1,2,0,0,2411.2299
1,4,1,1,2,0,1,2499.2299
1,4,1,1,2,0,2,2587.2299
1,4,1,1,2,1,0,2802.4141
1,4,1,1,2,1,1,2890.4141
1,4,1,1,2,1,2,2978.4141
1,4,1,1,2,2,0,3193.5983
1,4,1,1,2,2,1,3281.5983
1,4,1,2,0,0,0,1862.9717
1,4,1,2,0,0,1,1950.9717
1,4,1,2,0,0,2,2038.9717
1,4,1,2,0,1,0,2254.1559
1,4,1,2,0,1,1,2342.1559
1,4,1,2,0,1,2,2430.1559
1,4,1,2,0,2,0,2645.3401
1,4,1,2,0,2,1,2733.3401
1,4,1,2,0,2,2,2821.3401
1,4,1,2,1,0,0,2224.1454
1,4,1,2,1,0,1,2312.1454
1,4,1,2,1,0,2,2400.1454
1,4,1,2,1,1,0,2615.3296
1,4,1,2,1,1,1,2703.3296
1,4,1,2,1,1,2,2791.3296
1,4,1,2,1,2,0,3006.5138
1,4,1,2,1,2,1,3094.5138
1,4,1,2,2,0,0,2585.3191
1,4,1,2,2,0,1,2673.3191
1,4,1,2,2,0,2,2761.3191
1,4,1,2,2,1,0,2976.5033
1,4,1,2,2,1,1,3064.5033
1,4,1,2,2,2,0,3367.6875
1,4,1,3,0,0,0,2037.0609
1,4,1,3,0,0,1,2125.0609
1,4,1,3,0,0,2,2213.0609
1,4,1,3,0,1,0,2428.2451
1,4,1,3,0,1,1,2516.2451
1,4,1,3,0,1,2,2604.2451
1,4,1,3,0,2,0,2819.4293
1,4,1,3,0,2,1,2907.4293
1,4,1,3,1,0,0,2398.2346
1,4,1,3,1,0,1,2486.2346
1,4,1,3,1,0,2,2574.2346
1,4,1,3,1,1,0,2789.4188
1,4,1,3,1,1,1,2877.4188
1,4,1,3,1,2,0,3180.603
1,4,1,3,2,0,0,2759.4083
1,4,1,3,2,0,1,2847.4083
1,4,1,3,2,1,0,3150.5925
1,4,1,4,0,0,0,2211.1501
1,4,1,4,0,0,1,2299.1501
1,4,1,4,0,0,2,2387.1501
1,4,1,4,0,1,0,2602.3343
1,4,1,4,0,1,1,2690.3343
1,4,1,4,0,2,0,2993.5185
1,4,1,4,1,0,0,2572.3238
1,4,1,4,1,0,1,2660.3238
1,4,1,4,1,1,0,2963.508
1,4,1,4,2,0,0,2933.4975
1,4,1,5,0,0,0,2385.2393
1,4,1,5,0,0,1,2473.2393
1,4,1,5,0,1,0,2776.4235
1,4,1,5,1,0,0,2746.413
1,4,1,6,0,0,0,2559.3285
1,4,2,0,0,0,0,1718.8931
1,4,2,0,0,0,1,1806.8931
1,4,2,0,0,0,2,1894.8931
1,4,2,0,0,1,0,2110.0773
1,4,2,0,0,1,1,2198.0773
1,4,2,0,0,1,2,2286.0773
1,4,2,0,0,2,0,2501.2615
1,4,2,0,0,2,1,2589.2615
1,4,2,0,0,2,2,2677.2615
1,4,2,0,1,0,0,2080.0668
1,4,2,0,1,0,1,2168.0668
1,4,2,0,1,0,2,2256.0668
1,4,2,0,1,1,0,2471.251
1,4,2,0,1,1,1,2559.251
1,4,2,0,1,1,2,2647.251
1,4,2,0,1,2,0,2862.4352
1,4,2,0,1,2,1,2950.4352
1,4,2,0,1,2,2,3038.4352
1,4,2,0,2,0,0,2441.2405
1,4,2,0,2,0,1,2529.2405
1,4,2,0,2,0,2,2617.2405
1,4,2,0,2,1,0,2832.4247
1,4,2,0,2,1,1,2920.4247
1,4,2,0,2,1,2,3008.4247
1,4,2,0,2,2,0,3223.6089
1,4,2,0,2,2,1,3311.6089
1,4,2,0,2,2,2,3399.6089
1,4,2,1,0,0,0,1892.9823
1,4,2,1,0,0,1,1980.9823
1,4,2,1,0,0,2,2068.9823
1,4,2,1,0,1,0,2284.1665
1,4,2,1,0,1,1,2372.1665
1,4,2,1,0,1,2,2460.1665
1,4,2,1,0,2,0,2675.3507
1,4,2,1,0,2,1,2763.3507
1,4,2,1,0,2,2,2851.3507
1,4,2,1,1,0,0,2254.156
1,4,2,1,1,0,1,2342.156
1,4,2,1,1,0,2,2430.156
1,4,2,1,1,1,0,2645.3402
1,4,2,1,1,1,1,2733.3402
1,4,2,1,1,1,2,2821.3402
1,4,2,1,1,2,0,3036.5244
1,4,2,1,1,2,1,3124.5244
1,4,2,1,1,2,2,3212.5244
1,4,2,1,2,0,0,2615.3297
1,4,2,1,2,0,1,2703.3297
1,4,2,1,2,0,2,2791.3297
1,4,2,1,2,1,0,3006.5139
1,4,2,1,2,1,1,3094.5139
1,4,2,1,2,1,2,3182.5139
1,4,2,1,2,2,0,3397.6981
1,4,2,1,2,2,1,3485.6981
1,4,2,1,2,2,2,3573.6981
1,4,2,2,0,0,0,2067.0715
1,4,2,2,0,0,1,2155.0715
1,4,2,2,0,0,2,2243.0715
1,4,2,2,0,1,0,2458.2557
1,4,2,2,0,1,1,2546.2557
1,4,2,2,0,1,2,2634.2557
1,4,2,2,0,2,0,2849.4399
1,4,2,2,0,2,1,2937.4399
1,4,2,2,0,2,2,3025.4399
1,4,2,2,1,0,0,2428.2452
1,4,2,2,1,0,1,2516.2452
1,4,2,2,1,0,2,2604.2452
1,4,2,2,1,1,0,2819.4294
1,4,2,2,1,1,1,2907.4294
1,4,2,2,1,1,2,2995.4294
1,4,2,2,1,2,0,3210.6136
1,4,2,2,1,2,1,3298.6136
1,4,2,2,1,2,2,3386.6136
1,4,2,2,2,0,0,2789.4189
1,4,2,2,2,0,1,2877.4189
1,4,2,2,2,0,2,2965.4189
1,4,2,2,2,1,0,3180.6031
1,4,2,2,2,1,1,3268.6031
1,4,2,2,2,1,2,3356.6031
1,4,2,2,2,2,0,3571.7873
1,4,2,2,2,2,1,3659.7873
1,4,2,3,0,0,0,2241.1607
1,4,2,3,0,0,1,2329.1607
1,4,2,3,0,0,2,2417.1607
1,4,2,3,0,1,0,2632.3449
1,4,2,3,0,1,1,2720.3449
1,4,2,3,0,1,2,2808.3449
1,4,2,3,0,2,0,3023.5291
1,4,2,3,0,2,1,3111.5291
1,4,2,3,0,2,2,3199.5291
1,4,2,3,1,0,0,2602.3344
1,4,2,3,1,0,1,2690.3344
1,4,2,3,1,0,2,2778.3344
1,4,2,3,1,1,0,2993.5186
1,4,2,3,1,1,1,3081.5186
1,4,2,3,1,1,2,3169.5186
1,4,2,3,1,2,0,3384.7028
1,4,2,3,1,2,1,3472.7028
1,4,2,3,2,0,0,2963.5081
1,4,2,3,2,0,1,3051.5081
1,4,2,3,2,0,2,3139.5081
1,4,2,3,2,1,0,3354.6923
1,4,2,3,2,1,1,3442.6923
1,4,2,3,2,2,0,3745.8765
1,4,2,4,0,0,0,2415.2499
1,4,2,4,0,0,1,2503.2499
1,4,2,4,0,0,2,2591.2499
1,4,2,4,0,1,0,2806.4341
1,4,2,4,0,1,1,2894.4341
1,4,2,4,0,1,2,2982.4341
1,4,2,4,0,2,0,3197.6183
1,4,2,4,0,2,1,3285.6183
1,4,2,4,1,0,0,2776.4236
1,4,2,4,1,0,1,2864.4236
1,4,2,4,1,0,2,2952.4236
1,4,2,4,1,1,0,3167.6078
1,4,2,4,1,1,1,3255.6078
1,4,2,4,1,2,0,3558.792
1,4,2,4,2,0,0,3137.5973
1,4,2,4,2,0,1,3225.5973
1,4,2,4,2,1,0,3528.7815
1,4,2,5,0,0,0,2589.3391
1,4,2,5,0,0,1,2677.3391
1,4,2,5,0,0,2,2765.3391
1,4,2,5,0,1,0,2980.5233
1,4,2,5,0,1,1,3068.5233
1,4,2,5,0,2,0,3371.7075
1,4,2,5,1,0,0,2950.5128
1,4,2,5,1,0,1,3038.5128
1,4,2,5,1,1,0,3341.697
1,4,2,5,2,0,0,3311.6865
1,4,2,6,0,0,0,2763.4283
1,4,2,6,0,0,1,2851.4283
1,4,2,6,0,1,0,3154.6125
1,4,2,6,1,0,0,3124.602
1,4,2,7,0,0,0,2937.5175
1,4,3,0,0,0,0,1922.9929
1,4,3,0,0,0,1,2010.9929
1,4,3,0,0,0,2,2098.9929
1,4,3,0,0,1,0,2314.1771
1,4,3,0,0,1,1,2402.1771
1,4,3,0,0,1,2,2490.1771
1,4,3,0,0,2,0,2705.3613
1,4,3,0,0,2,1,2793.3613
1,4,3,0,0,2,2,2881.3613
1,4,3,0,1,0,0,2284.1666
1,4,3,0,1,0,1,2372.1666
1,4,3,0,1,0,2,2460.1666
1,4,3,0,1,1,0,2675.3508
1,4,3,0,1,1,1,2763.3508
1,4,3,0,1,1,2,2851.3508
1,4,3,0,1,2,0,3066.535
1,4,3,0,1,2,1,3154.535
1,4,3,0,1,2,2,3242.535
1,4,3,0,2,0,0,2645.3403
1,4,3,0,2,0,1,2733.3403
1,4,3,0,2,0,2,2821.3403
1,4,3,0,2,1,0,3036.5245
1,4,3,0,2,1,1,3124.5245
1,4,3,0,2,1,2,3212.5245
1,4,3,0,2,2,0,3427.7087
1,4,3,0,2,2,1,3515.7087
1,4,3,0,2,2,2,3603.7087
1,4,3,1,0,0,0,2097.0821
1,4,3,1,0,0,1,2185.0821
1,4,3,1,0,0,2,2273.0821
1,4,3,1,0,1,0,2488.2663
1,4,3,1,0,1,1,2576.2663
1,4,3,1,0,1,2,2664.2663
1,4,3,1,0,2,0,2879.4505
1,4,3,1,0,2,1,2967.4505
1,4,3,1,0,2,2,3055.4505
1,4,3,1,1,0,0,2458.2558
1,4,3,1,1,0,1,2546.2558
1,4,3,1,1,0,2,2634.2558
1,4,3,1,1,1,0,2849.44
1,4,3,1,1,1,1,2937.44
1,4,3,1,1,1,2,3025.44
1,4,3,1,1,2,0,3240.6242
1,4,3,1,1,2,1,3328.6242
1,4,3,1,1,2,2,3416.6242
1,4,3,1,2,0,0,2819.4295
1,4,3,1,2,0,1,2907.4295
1,4,3,1,2,0,2,2995.4295
1,4,3,1,2,1,0,3210.6137
1,4,3,1,2,1,1,3298.6137
1,4,3,1,2,1,2,3386.6137
1,4,3,1,2,2,0,3601.7979
1,4,3,1,2,2,1,3689.7979
1,4,3,1,2,2,2,3777.7979
1,4,3,2,0,0,0,2271.1713
1,4,3,2,0,0,1,2359.1713
1,4,3,2,0,0,2,2447.1713
1,4,3,2,0,1,0,2662.3555
1,4,3,2,0,1,1,2750.3555
1,4,3,2,0,1,2,2838.3555
1,4,3,2,0,2,0,3053.5397
1,4,3,2,0,2,1,3141.5397
1,4,3,2,0,2,2,3229.5397
1,4,3,2,1,0,0,2632.345
1,4,3,2,1,0,1,2720.345
1,4,3,2,1,0,2,2808.345
1,4,3,2,1,1,0,3023.5292
1,4,3,2,1,1,1,3111.5292
1,4,3,2,1,1,2,3199.5292
1,4,3,2,1,2,0,3414.7134
1,4,3,2,1,2,1,3502.7134
1,4,3,2,1,2,2,3590.7134
1,4,3,2,2,0,0,2993.5187
1,4,3,2,2,0,1,3081.5187
1,4,3,2,2,0,2,3169.5187
1,4,3,2,2,1,0,3384.7029
1,4,3,2,2,1,1,3472.7029
1,4,3,2,2,1,2,3560.7029
1,4,3,2,2,2,0,3775.8871
1,4,3,2,2,2,1,3863.8871
1,4,3,2,2,2,2,3951.8871
1,4,3,3,0,0,0,2445.2605
1,4,3,3,0,0,1,2533.2605
1,4,3,3,0,0,2,2621.2605
1,4,3,3,0,1,0,2836.4447
1,4,3,3,0,1,1,2924.4447
1,4,3,3,0,1,2,3012.4447
1,4,3,3,0,2,0,3227.6289
1,4,3,3,0,2,1,3315.6289
1,4,3,3,0,2,2,3403.6289
1,4,3,3,1,0,0,2806.4342
1,4,3,3,1,0,1,2894.4342
1,4,3,3,1,0,2,2982.4342
1,4,3,3,1,1,0,3197.6184
1,4,3,3,1,1,1,3285.6184
1,4,3,3,1,1,2,3373.6184
1,4,3,3,1,2,0,3588.8026
1,4,3,3,1,2,1,3676.8026
1,4,3,3,1,2,2,3764.8026
1,4,3,3,2,0,0,3167.6079
1,4,3,3,2,0,1,3255.6079
1,4,3,3,2,0,2,3343.6079
1,4,3,3,2,1,0,3558.7921
1,4,3,3,2,1,1,3646.7921
1,4,3,3,2,1,2,3734.7921
1,4,3,3,2,2,0,3949.9763
1,4,3,3,2,2,1,4037.9763
1,4,3,4,0,0,0,2619.3497
1,4,3,4,0,0,1,2707.3497
1,4,3,4,0,0,2,2795.3497
1,4,3,4,0,1,0,3010.5339
1,4,3,4,0,1,1,3098.5339
1,4,3,4,0,1,2,3186.5339
1,4,3,4,0,2,0,3401.7181
1,4,3,4,0,2,1,3489.7181
1,4,3,4,0,2,2,3577.7181
1,4,3,4,1,0,0,2980.5234
1,4,3,4,1,0,1,3068.5234
1,4,3,4,1,0,2,3156.5234
1,4,3,4,1,1,0,3371.7076
1,4,3,4,1,1,1,3459.7076
1,4,3,4,1,1,2,3547.7076
1,4,3,4,1,2,0,3762.8918
1,4,3,4,1,2,1,3850.8918
1,4,3,4,2,0,0,3341.6971
1,4,3,4,2,0,1,3429.6971
1,4,3,4,2,0,2,3517.6971
1,4,3,4,2,1,0,3732.8813
1,4,3,4,2,1,1,3820.8813
1,4,3,4,2,2,0,4124.0655
1,4,3,5,0,0,0,2793.4389
1,4,3,5,0,0,1,2881.4389
1,4,3,5,0,0,2,2969.4389
1,4,3,5,0,1,0,3184.6231
1,4,3,5,0,1,1,3272.6231
1,4,3,5,0,1,2,3360.6231
1,4,3,5,0,2,0,3575.8073
1,4,3,5,0,2,1,3663.8073
1,4,3,5,1,0,0,3154.6126
1,4,3,5,1,0,1,3242.6126
1,4,3,5,1,0,2,3330.6126
1,4,3,5,1,1,0,3545.7968
1,4,3,5,1,1,1,3633.7968
1,4,3,5,1,2,0,3936.981
1,4,3,5,2,0,0,3515.7863
1,4,3,5,2,0,1,3603.7863
1,4,3,5,2,1,0,3906.9705
1,4,3,6,0,0,0,2967.5281
1,4,3,6,0,0,1,3055.5281
1,4,3,6,0,0,2,3143.5281
1,4,3,6,0,1,0,3358.7123
1,4,3,6,0,1,1,3446.7123
1,4,3,6,0,2,0,3749.8965
1,4,3,6,1,0,0,3328.7018
